{0. + 0.*I, 0.9999833334165987 + 0.*I, 0.9999833334165987 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.15036119101441425 + 0.*I, 0.3101496911330104 + 0.*I, 0.12732647521001006 + 0.*I, 0.1776307227411955 + 0.*I, 0.05252981009000735 + 0.*I, 0.11112682526279728 + 0.*I, 0.038860363815196315 + 0.*I, 0.006777270906610512 + 0.*I, 0.0007314153714021998 + 0.*I, 0.00003772103880361755 + 0.*I, 0.000013130139198125335 + 0.*I, 0.000026771077998866133 + 0.*I, 0.000012756604617081281 + 0.*I, 7.088993592141436*^-6 + 0.*I, 8.393138584139592*^-6 + 0.*I, 0.00001100474280590902 + 0.*I, 5.173803185876125*^-6 + 0.*I, 3.3899201890008612*^-6 + 0.*I, 7.120329881260546*^-7 + 0.*I, 8.286400454693421*^-8 + 0.*I, 6.2996052818675716*^-9 + 0.*I, 3.405942194945055*^-10 + 0.*I, 1.4210854715202005*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.15583667857219655 + 0.*I, 0.3162972822873922 + 0.*I, 0.1295677477876067 + 0.*I, 0.17683987916479182 + 0.*I, 0.0482838214040049 + 0.*I, 0.11167612175939645 + 0.*I, 0.039867242864199966 + 0.*I, 0.007061218290593807 + 0.*I, 0.0007726312909905886 + 0.*I, 0.00004105683359956203 + 0.*I, 0.000012633684409735226 + 0.*I, 0.00002792015478814136 + 0.*I, 0.000011965650403844565 + 0.*I, 6.489522608177368*^-6 + 0.*I, 7.86660259155525*^-6 + 0.*I, 0.000011479958206273011 + 0.*I, 5.126621993589709*^-6 + 0.*I, 3.4963667960852263*^-6 + 0.*I, 7.479839858604009*^-7 + 0.*I, 8.834359910281364*^-8 + 0.*I, 6.806799568437328*^-9 + 0.*I, 3.7239100691977006*^-10 + 0.*I, 1.5409895581797173*^-11 + 0.*I, 6.217248937900878*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.16116171238240717 + 0.*I, 0.3221352705693903 + 0.*I, 0.13152076740738927 + 0.*I, 0.17584616110200016 + 0.*I, 0.043998967414604635 + 0.*I, 0.1121696552867979 + 0.*I, 0.04088385974618802 + 0.*I, 0.007354043121998722 + 0.*I, 0.0008158044546124897 + 0.*I, 0.00004462834299889806 + 0.*I, 0.000012082381806166609 + 0.*I, 0.000029074491791902805 + 0.*I, 0.000011144809808349978 + 0.*I, 5.858226215238461*^-6 + 0.*I, 7.3204753814337656*^-6 + 0.*I, 0.000011956216794395404 + 0.*I, 5.070503794613047*^-6 + 0.*I, 3.6041075901493973*^-6 + 0.*I, 7.853514061295641*^-7 + 0.*I, 9.413598789365096*^-8 + 0.*I, 7.3507866460431615*^-9 + 0.*I, 4.07385236655955*^-10 + 0.*I, 1.70086167372574*^-11 + 0.*I, 7.993605777301128*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.16633349811721046 + 0.*I, 0.3276589015206 + 0.*I, 0.13318403525119926 + 0.*I, 0.1746523826063884 + 0.*I, 0.03967921292880039 + 0.*I, 0.11260609511039021 + 0.*I, 0.04190969967139413 + 0.*I, 0.00765589070399475 + 0.*I, 0.0008610078272131006 + 0.*I, 0.000048449048795085055 + 0.*I, 0.000011473728611655076 + 0.*I, 0.00003023263779322605 + 0.*I, 0.000010294957397682936 + 0.*I, 5.1955391988656174*^-6 + 0.*I, 6.755347992104533*^-6 + 0.*I, 0.000012432843199405852 + 0.*I, 5.0051778055504315*^-6 + 0.*I, 3.7130551966413354*^-6 + 0.*I, 8.241687998733482*^-7 + 0.*I, 1.0025560381876632*^-7 + 0.*I, 7.933809165194816*^-9 + 0.*I, 4.453992730191203*^-10 + 0.*I, 1.900701818158268*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.17134940042600189 + 0.*I, 0.3328638144338037 + 0.*I, 0.13455646234099564 + 0.*I, 0.17326160365480625 + 0.*I, 0.03532857877539542 + 0.*I, 0.11298414896241395 + 0.*I, 0.04294422489921068 + 0.*I, 0.007966903244382983 + 0.*I, 0.0009083161185863275 + 0.*I, 0.000052533034811119705 + 0.*I, 0.000010805151595683073 + 0.*I, 0.0000313931034057191 + 0.*I, 9.417042190484894*^-6 + 0.*I, 4.501966399672597*^-6 + 0.*I, 6.1718602006877185*^-6 + 0.*I, 0.000012909144397887928 + 0.*I, 4.9303798155264644*^-6 + 0.*I, 3.8231166010760376*^-6 + 0.*I, 8.644703841653723*^-7 + 0.*I, 1.0671741268453162*^-7 + 0.*I, 8.558198594244006*^-9 + 0.*I, 4.864109115487736*^-10 + 0.*I, 2.0805579481475437*^-11 + 0.*I, 9.99200722162641*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.1762069444002146 + 0.*I, 0.33774604425460547 + 0.*I, 0.13563736799138137 + 0.*I, 0.17167712521499734 + 0.*I, 0.030951136996804077 + 0.*I, 0.11330256509598514 + 0.*I, 0.043986874791812625 + 0.*I, 0.00828721958441303 + 0.*I, 0.0009578057811987507 + 0.*I, 0.00005689500761629773 + 0.*I, 0.00001007400760588695 + 0.*I, 0.00003255436120674915 + 0.*I, 8.512087590339945*^-6 + 0.*I, 3.7780816031229847*^-6 + 0.*I, 5.570698791146356*^-6 + 0.*I, 0.000013384409203176519 + 0.*I, 4.8458503876247505*^-6 + 0.*I, 3.934193215648919*^-6 + 0.*I, 9.062899986034268*^-7 + 0.*I, 1.1353700202221263*^-7 + 0.*I, 9.226819308594258*^-9 + 0.*I, 5.309974682177199*^-10 + 0.*I, 2.3003821070233247*^-11 + 0.*I, 8.215650382226159*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.18090381686000082 + 0.*I, 0.34230202300160606 + 0.*I, 0.13642647774179117 + 0.*I, 0.16990248399599842 + 0.*I, 0.026551005956410023 + 0.*I, 0.11356013430681157 + 0.*I, 0.045037065898179136 + 0.*I, 0.008616974920183653 + 0.*I, 0.0010095550055932991 + 0.*I, 0.0000615503144008045 + 0.*I, 9.277579393618398*^-6 + 0.*I, 0.000033714850200539104 + 0.*I, 7.581191008299016*^-6 + 0.*I, 3.0245280058238677*^-6 + 0.*I, 4.952598398055841*^-6 + 0.*I, 0.00001385791139618675 + 0.*I, 4.751337190356254*^-6 + 0.*I, 4.046180013261847*^-6 + 0.*I, 9.49661194127316*^-7 + 0.*I, 1.2073080313257378*^-7 + 0.*I, 9.942202616741724*^-9 + 0.*I, 5.796030322358093*^-10 + 0.*I, 2.560174294785611*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.18543786745661708 + 0.*I, 0.34652858071519965 + 0.*I, 0.13692392077719887 + 0.*I, 0.16794144689560309 + 0.*I, 0.022132345371606025 + 0.*I, 0.1137556919271976 + 0.*I, 0.04609419207000087 + 0.*I, 0.008956300523199621 + 0.*I, 0.001063643713195006 + 0.*I, 0.00006651496258225364 + 0.*I, 8.413073393498394*^-6 + 0.*I, 0.000034872977594524464 + 0.*I, 6.625523396586175*^-6 + 0.*I, 2.242017416165254*^-6 + 0.*I, 4.3183423947823485*^-6 + 0.*I, 0.000014328909192506957 + 0.*I, 4.646594020663032*^-6 + 0.*I, 4.1589661936569655*^-6 + 0.*I, 9.946168111341083*^-7 + 0.*I, 1.2831500306731414*^-7 + 0.*I, 1.0707190689629444*^-8 + 0.*I, 6.319833545376242*^-10 + 0.*I, 2.819966482547898*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.18980710959140001 + 0.*I, 0.3504229459312169 + 0.*I, 0.13713022683881082 + 0.*I, 0.16579800515299506 + 0.*I, 0.017699351272204566 + 0.*I, 0.11388811978378932 + 0.*I, 0.047157624606786186 + 0.*I, 0.009305323453401293 + 0.*I, 0.0011201535471849766 + 0.*I, 0.0000718056385906607 + 0.*I, 7.477619190510154*^-6 + 0.*I, 0.00003602712059791458 + 0.*I, 5.646329603870016*^-6 + 0.*I, 1.4313317864278474*^-6 + 0.*I, 3.668759385178078*^-6 + 0.*I, 0.000014796646619075208 + 0.*I, 4.531382602479539*^-6 + 0.*I, 4.27243520562115*^-6 + 0.*I, 1.0411890016825964*^-6 + 0.*I, 1.363069879189993*^-7 + 0.*I, 1.1524403653595527*^-8 + 0.*I, 6.886047287935071*^-10 + 0.*I, 3.099742684753438*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.19400972115639625 + 0.*I, 0.353982745687409 + 0.*I, 0.1370463226374019 + 0.*I, 0.16347636821241188 + 0.*I, 0.013256250900783863 + 0.*I, 0.1139563481157957 + 0.*I, 0.04822671243540633 + 0.*I, 0.009664166270595409 + 0.*I, 0.0011791678593997545 + 0.*I, 0.00007743972760820839 + 0.*I, 6.4682668110549466*^-6 + 0.*I, 0.000037175630396291126 + 0.*I, 4.64492539986594*^-6 + 0.*I, 5.933209923369986*^-7 + 0.*I, 3.004724002941828*^-6 + 0.*I, 0.000015260355201718312 + 0.*I, 4.4054734082976665*^-6 + 0.*I, 4.386463792194207*^-6 + 0.*I, 1.0894097846048114*^-6 + 0.*I, 1.4472418818911592*^-7 + 0.*I, 1.2397594062463215*^-8 + 0.*I, 7.498002219108457*^-10 + 0.*I, 3.40172334745148*^-11 + 0.*I, 1.1990408665951693*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.1980440450912058 + 0.*I, 0.35720600506059524 + 0.*I, 0.13667352777300135 + 0.*I, 0.16098095730938677 + 0.*I, 0.008807297552815285 + 0.*I, 0.11395935745499575 + 0.*I, 0.04930078231899504 + 0.*I, 0.01003294674120081 + 0.*I, 0.0012407716964091267 + 0.*I, 0.00008343533279830952 + 0.*I, 5.38198299260273*^-6 + 0.*I, 0.000038316834394258585 + 0.*I, 3.6226967869978925*^-6 + 0.*I, 2.710975888220446*^-7 + 0.*I, 2.327156400916408*^-6 + 0.*I, 0.00001571925278831543 + 0.*I, 4.268645015237382*^-6 + 0.*I, 4.5009229898695935*^-6 + 0.*I, 1.1393108012569542*^-6 + 0.*I, 1.535851890110962*^-7 + 0.*I, 1.3329803927319974*^-8 + 0.*I, 8.162137632439226*^-10 + 0.*I, 3.739231146937528*^-11 + 0.*I, 1.3988810110276974*^-12 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.20190858975861484 + 0.*I, 0.3600911462416035 + 0.*I, 0.1360135501728088 + 0.*I, 0.15831639879220205 + 0.*I, 0.004356765371604788 + 0.*I, 0.11389618046040441 + 0.*I, 0.05037913910179715 + 0.*I, 0.010411777542818081 + 0.*I, 0.001305051781397282 + 0.*I, 0.0000898112954006436 + 0.*I, 4.215650806216331*^-6 + 0.*I, 0.00003944903901320629 + 0.*I, 2.581101399279362*^-6 + 0.*I, 1.160937213029456*^-6 + 0.*I, 1.6370209854343898*^-6 + 0.*I, 0.00001617254861141504 + 0.*I, 4.120686192266021*^-6 + 0.*I, 4.6156770183714*^-6 + 0.*I, 1.1909218056160853*^-6 + 0.*I, 1.6290859772283286*^-7 + 0.*I, 1.4324808006449533*^-8 + 0.*I, 8.879785795556927*^-10 + 0.*I, 4.121147867408581*^-11 + 0.*I, 1.5987211554602256*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.20560202914199358 + 0.*I, 0.362636987152798 + 0.*I, 0.13506848105080405 + 0.*I, 0.1554875171837944 + 0.*I, 0.00009105590119684594 + 0.*I, 0.11376590370679729 + 0.*I, 0.051461065981994736 + 0.*I, 0.010800765964202876 + 0.*I, 0.0013720964936014826 + 0.*I, 0.00009658721380478852 + 0.*I, 2.9660649936147365*^-6 + 0.*I, 0.000040570532799932835 + 0.*I, 1.5216631954473314*^-6 + 0.*I, 2.075145211222207*^-6 + 0.*I, 9.353246177568054*^-7 + 0.*I, 0.000016619440601495228 + 0.*I, 3.961395389495692*^-6 + 0.*I, 4.730585212442407*^-6 + 0.*I, 1.2442729957484744*^-6 + 0.*I, 1.727139986584803*^-7 + 0.*I, 1.5386603102740537*^-8 + 0.*I, 9.658052135819162*^-10 + 0.*I, 4.54081217071689*^-11 + 0.*I, 1.998401444325282*^-12 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I, 3.996802888650564*^-13 + 0.*I}
{0.20912320286379238 + 0.*I, 0.36484273961019387 + 0.*I, 0.13384078940801292 + 0.*I, 0.15249932799539237 + 0.*I, 0.00453186620659185 + 0.*I, 0.11356766942460794 + 0.*I, 0.05254582482359105 + 0.*I, 0.011200013606416094 + 0.*I, 0.0014419958462186244 + 0.*I, 0.00010378346460004907 + 0.*I, 1.6299294136601361*^-6 + 0.*I, 0.00004167959180012559 + 0.*I, 4.4597581183580814*^-7 + 0.*I, 3.012604810059827*^-6 + 0.*I, 2.2311761327387106*^-7 + 0.*I, 0.000017059119605811194 + 0.*I, 3.790581404317095*^-6 + 0.*I, 4.845498202676879*^-6 + 0.*I, 1.299391394482541*^-6 + 0.*I, 1.8301999915593115*^-7 + 0.*I, 1.6517387457781755*^-8 + 0.*I, 1.0492051671917581*^-9 + 0.*I, 4.980460488468452*^-11 + 0.*I, 2.19824158875781*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I}
{0.21247111602440416 + 0.*I, 0.3667080070401951 + 0.*I, 0.13233331606878895 + 0.*I, 0.1493570303102043 + 0.*I, 0.008961360479986524 + 0.*I, 0.11330067718240411 + 0.*I, 0.053632656494806426 + 0.*I, 0.011609616074004238 + 0.*I, 0.0015148414571841686 + 0.*I, 0.00011142122080531891 + 0.*I, 2.0385559906799244*^-7 + 0.*I, 0.00004277447960276959 + 0.*I, 6.443040101444809*^-7 + 0.*I, 3.97213180125533*^-6 + 0.*I, 4.985105883648089*^-7 + 0.*I, 0.00001749076798951421 + 0.*I, 3.608065202165278*^-6 + 0.*I, 4.960262800501881*^-6 + 0.*I, 1.3563054013232545*^-6 + 0.*I, 1.9384800431510035*^-7 + 0.*I, 1.772280100453827*^-8 + 0.*I, 1.1393996857123057*^-9 + 0.*I, 5.440092820663267*^-11 + 0.*I, 1.998401444325282*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.21564493886720995 + 0.*I, 0.3682327817511987 + 0.*I, 0.13054926728299776 + 0.*I, 0.14606599913680185 + 0.*I, 0.013375233977819258 + 0.*I, 0.11296418552040333 + 0.*I, 0.05472078124379998 + 0.*I, 0.012029662673596063 + 0.*I, 0.0015907265219938795 + 0.*I, 0.00011952247160884612 + 0.*I, 1.315641395827072*^-6 + 0.*I, 0.00004385345300228494 + 0.*I, 1.747455802281195*^-6 + 0.*I, 4.9524794043520615*^-6 + 0.*I, 1.2284300021647712*^-6 + 0.*I, 0.000017913562788685056 + 0.*I, 3.413680382813311*^-6 + 0.*I, 5.0747184010546675*^-6 + 0.*I, 1.4150416172142857*^-6 + 0.*I, 2.0521899735115315*^-7 + 0.*I, 1.9006418661149382*^-8 + 0.*I, 1.2368106538929169*^-9 + 0.*I, 5.979661210631094*^-11 + 0.*I, 2.19824158875781*^-12 + 0.*I, 0. + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.21864400626960823 + 0.*I, 0.3694174417723906 + 0.*I, 0.12849220788719862 + 0.*I, 0.1426317775503838 + 0.*I, 0.017769187619198767 + 0.*I, 0.11255751352139409 + 0.*I, 0.05580939910800886 + 0.*I, 0.01246023610499414 + 0.*I, 0.0016697457795977757 + 0.*I, 0.00012811004419521765 + 0.*I, 2.932146991874163*^-6 + 0.*I, 0.000044914765395809304 + 0.*I, 2.8616961911254184*^-6 + 0.*I, 5.952338999470896*^-6 + 0.*I, 1.9654733840468452*^-6 + 0.*I, 0.000018326676198832104 + 0.*I, 3.207271981331417*^-6 + 0.*I, 5.1886986041083105*^-6 + 0.*I, 1.4756249999692275*^-6 + 0.*I, 2.1715400588817604*^-7 + 0.*I, 2.0373214226765416*^-8 + 0.*I, 1.3419931832459042*^-9 + 0.*I, 6.561418075534675*^-11 + 0.*I, 2.62012633811537*^-12 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
{0.2214678170587847 + 0.*I, 0.3702627472607967 + 0.*I, 0.1261660540488041 + 0.*I, 0.1390600686342003 + 0.*I, 0.022138933330406733 + 0.*I, 0.11208004232359238 + 0.*I, 0.05689769035539527 + 0.*I, 0.012901412153598637 + 0.*I, 0.0017519954782052594 + 0.*I, 0.0001372076215977458 + 0.*I, 4.6493504157751894*^-6 + 0.*I, 0.000045956671801405946 + 0.*I, 3.985182606136562*^-6 + 0.*I, 6.970340793444053*^-6 + 0.*I, 2.708435586917801*^-6 + 0.*I, 0.00001872927839485783 + 0.*I, 2.988698799555323*^-6 + 0.*I, 5.302029992826363*^-6 + 0.*I, 1.53807899749836*^-6 + 0.*I, 2.2967459045730723*^-7 + 0.*I, 2.182700686859107*^-8 + 0.*I, 1.4551915228366854*^-9 + 0.*I, 7.198686091669516*^-11 + 0.*I, 2.797762022055395*^-12 + 0.*I, 0. + 0.*I, 1.998401444325282*^-13 + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I, 0. + 0.*I}
